Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	br_lengths[136]	br_lengths[137]	br_lengths[138]	br_lengths[139]	br_lengths[140]	br_lengths[141]	br_lengths[142]	br_lengths[143]	br_lengths[144]	br_lengths[145]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	rel_br_lengths[136]	rel_br_lengths[137]	rel_br_lengths[138]	rel_br_lengths[139]	rel_br_lengths[140]	rel_br_lengths[141]	rel_br_lengths[142]	rel_br_lengths[143]	rel_br_lengths[144]	rel_br_lengths[145]	tree_length
0	-1823.481	-2106.816	283.3345	0.0305897	0.00105504	0.0206129	0.0132247	0.063066	0.0268031	0.00992297	0.0288326	0.0136066	0.0330107	0.0175493	0.0156353	0.0109749	0.00151759	0.00819978	0.00291225	0.0301015	0.0300834	0.0098828	0.008571	0.01379	0.0140085	0.0059628	0.0110628	0.0185712	0.0186163	0.0302678	0.0194019	0.0629799	0.0168181	0.0678112	0.033008	0.0353301	0.0161231	0.0190369	0.0518265	0.00902536	0.0256536	0.019513	0.00964302	0.0408537	0.00943138	0.000774149	0.0351064	0.0206554	0.00383816	0.00371235	0.0126248	0.0478265	0.0246796	0.0269609	0.0168153	0.00688071	0.0286294	0.0141231	0.00776263	0.0417146	0.0255842	0.0102015	1.9116e-05	0.000775956	0.0118005	0.00552728	0.0022679	0.0146974	0.0266459	0.00362135	0.0101712	0.00869602	0.0466775	0.116674	0.0603586	0.134003	0.0208499	0.00150316	0.012572	0.0139339	0.0360083	0.00311293	0.0103616	0.0100383	0.000650105	0.0153969	0.0195247	0.0505256	0.0333558	0.051868	0.0100812	0.0121629	0.110584	0.0260964	0.0337423	0.00326095	0.00398717	0.008452	0.0361785	0.00184061	0.0202227	0.0172618	0.00776908	0.00113373	0.00878261	0.0239345	0.0306004	0.00310364	0.00865318	0.00263523	0.0726436	0.00375431	0.00243502	0.0169527	0.015476	0.0326781	0.0159827	0.00744671	0.00892149	0.0114305	0.0149215	0.0286988	0.00952901	0.0249027	0.0139944	0.0029878	0.00229812	0.0458053	0.0369229	0.0839928	0.0116674	0.0534169	0.00496378	0.00080632	0.00836414	0.003046	0.0082516	0.0297554	0.0338914	0.0255132	0.00210324	0.0138878	0.0210564	0.0317141	0.0127115	0.00832955	0.0110019	0.0631732	0.757974	1.07447	0.139485	0.382634	0.741031	1.34947	2.61346	7.16923	1.424299	0.2170584	0.00974094	0.000335965	0.00656395	0.00421126	0.0200826	0.00853512	0.00315985	0.00918139	0.00433286	0.0105119	0.00558838	0.00497887	0.00349483	0.00048326	0.00261112	0.00092737	0.00958548	0.00957972	0.00314706	0.00272933	0.00439127	0.00446083	0.00189878	0.00352283	0.00591379	0.00592815	0.00963842	0.00617831	0.0200552	0.00535552	0.0215937	0.010511	0.0112505	0.0051342	0.00606209	0.0165035	0.00287402	0.00816909	0.00621368	0.00307071	0.0130094	0.00300331	0.000246519	0.0111792	0.00657747	0.00122222	0.00118215	0.00402023	0.0152298	0.00785894	0.00858538	0.00535464	0.00219108	0.0091167	0.00449732	0.00247192	0.0132835	0.008147	0.00324854	6.08727e-06	0.000247094	0.00375774	0.0017601	0.000722188	0.00468023	0.00848509	0.00115318	0.0032389	0.00276915	0.0148639	0.0371534	0.0192205	0.0426718	0.00663942	0.000478664	0.0040034	0.0044371	0.0114664	0.000991275	0.00329953	0.00319658	0.000207018	0.00490298	0.0062174	0.0160893	0.0106218	0.0165168	0.00321025	0.00387312	0.0352143	0.00831011	0.0107448	0.00103841	0.00126967	0.00269144	0.0115206	0.000586121	0.00643969	0.00549682	0.00247397	0.000361023	0.00279672	0.00762167	0.00974435	0.000988316	0.0027555	0.000839157	0.0231325	0.00119551	0.000775405	0.00539839	0.00492816	0.0104059	0.00508949	0.00237132	0.00284094	0.00363991	0.00475159	0.00913879	0.0030344	0.00792996	0.00445634	0.000951429	0.000731809	0.0145862	0.0117577	0.0267465	0.00371535	0.01701	0.00158066	0.000256763	0.00266346	0.000969963	0.00262763	0.00947525	0.0107923	0.00812437	0.000669753	0.0044224	0.00670516	0.010099	0.00404784	0.00265245	0.00350344	0.0201168	3.140326
36	-1824.01	-2107.243	283.2333	0.0249717	0.00130408	0.0168512	0.0236207	0.0254768	0.0243538	0.0227439	0.017679	0.0330692	0.0131595	0.0623631	0.00594535	0.0217885	0.00468118	0.000227031	0.00632207	0.0201294	0.0304711	0.0225247	0.0230202	0.00511372	0.0440301	0.0199877	0.0253965	0.0205786	0.0102556	0.0200223	0.0148601	0.0827412	0.0273531	0.059691	0.0254401	0.0168585	0.0365457	0.0182205	0.036867	0.0142248	0.0518379	0.00741968	0.000394852	0.0246395	0.0409322	0.000552595	0.00860776	0.0105763	0.0025664	0.0094048	0.00811767	0.0229785	0.016172	0.0592178	0.0307257	0.0147605	0.0231369	0.00728774	0.00704266	0.0402925	0.0264977	0.0136864	0.00254069	0.0027226	0.0225093	0.0057421	0.000458379	0.0251617	0.00838638	0.000555144	0.00886174	0.016427	0.0136596	0.0632757	0.0609096	0.0732672	0.0416006	0.00215305	0.0158824	0.0121609	0.0452256	0.0220699	0.00169542	0.0130774	0.00747381	0.00300249	0.00546431	0.0350191	0.0305989	0.0957304	0.00545834	0.00790143	0.101737	0.00228202	0.00512932	0.010229	0.00260246	0.00580159	0.0540793	0.0103507	0.0299257	0.0263865	0.00791265	0.0116203	0.023736	0.0290703	0.0251421	0.00932959	0.0331218	0.00497566	0.0443308	0.01841	0.000834531	0.0123395	0.0166105	0.0700255	0.00625917	0.017453	0.0169746	0.0128201	0.00631501	0.0642131	0.0155489	0.00944801	0.0165918	0.00252648	0.000428951	0.0722135	0.0575374	0.119492	0.00624252	0.0462722	0.0336175	0.0159526	0.00492894	0.0255396	0.0498534	0.027876	0.0199663	0.0119527	0.0009875	0.00276847	0.0390554	0.0221873	0.00247256	0.00573591	0.0398431	0.0510797	0.713879	1.08804	0.179825	0.433101	0.770233	1.29831	2.30893	5.56095	1.24062	0.2018819	0.00748806	0.000391043	0.00505303	0.00708295	0.00763952	0.00730277	0.00682004	0.00530126	0.0099162	0.00394605	0.0187003	0.00178278	0.00653353	0.00140371	6.80781e-05	0.00189575	0.00603604	0.00913715	0.0067543	0.0069029	0.00153341	0.013203	0.00599356	0.00761545	0.00617075	0.00307528	0.00600394	0.00445598	0.024811	0.00820217	0.0178991	0.00762852	0.00505522	0.0109587	0.00546363	0.011055	0.00426549	0.0155442	0.00222488	0.000118401	0.00738846	0.012274	0.000165702	0.00258114	0.00317142	0.000769568	0.00282014	0.00243418	0.00689038	0.00484938	0.0177572	0.00921349	0.00442611	0.00693788	0.00218532	0.00211183	0.0120822	0.00794566	0.00410403	0.000761858	0.000816403	0.00674969	0.00172184	0.000137451	0.00754505	0.00251476	0.000166467	0.0026573	0.00492584	0.00409599	0.018974	0.0182645	0.0219701	0.0124745	0.000645618	0.00476254	0.00364659	0.0135615	0.00661794	0.000508393	0.00392141	0.00224111	0.000900334	0.00163854	0.0105009	0.00917545	0.0287059	0.00163675	0.00236934	0.030507	0.00068429	0.00153809	0.0030673	0.000780379	0.00173968	0.0162164	0.00310378	0.0089736	0.0079123	0.0023727	0.00348448	0.00711752	0.00871709	0.00753915	0.00279759	0.00993199	0.00149201	0.0132931	0.00552047	0.000250244	0.00370016	0.00498087	0.020998	0.00187689	0.00523349	0.00509006	0.00384425	0.00189363	0.0192551	0.00466253	0.0028331	0.00497525	0.000757597	0.000128626	0.0216541	0.0172533	0.0358311	0.0018719	0.0138753	0.0100806	0.00478357	0.001478	0.00765835	0.0149492	0.00835895	0.00598714	0.00358417	0.000296114	0.00083016	0.0117112	0.00665313	0.000741427	0.00171998	0.0119475	0.0153169	3.334865
72	-1832.804	-2116.416	283.6124	0.0229741	0.00140123	0.0143814	0.0199373	0.110705	0.0172737	0.0133072	0.0222507	0.0317341	0.00434293	0.0357544	0.00936147	0.00473385	0.00233434	0.00381922	0.00743513	0.0255789	0.0262169	0.0215271	0.0106687	0.00984703	0.0364822	0.0414986	0.0230282	0.0278229	0.0280864	0.0778476	0.0213642	0.0323619	0.0114388	0.111283	0.085051	0.0264195	0.0212993	0.012118	0.0366005	0.0124943	0.0294653	0.0182747	0.0132212	0.0452343	0.0252863	0.000353888	0.048947	0.0134912	0.00282688	0.0333375	0.0101078	0.0286593	0.0419296	0.0352116	0.00260716	0.000344684	0.0187973	0.0114707	0.01099	0.0181586	0.0312946	0.00224715	0.00238678	0.00516099	0.0103995	0.0106043	0.000775544	0.00742252	0.0200556	0.00534541	0.00850798	0.00652054	0.00921635	0.106765	0.0898534	0.041793	0.0299786	0.00600925	0.0170032	0.0330296	0.00444793	0.00460893	0.0190325	0.0129485	0.00185772	0.000666653	0.0155023	0.0285982	0.0535614	0.0427187	0.00752086	0.0216024	0.0784425	0.018854	0.0127998	0.0181603	0.00890362	0.00976502	0.0295574	0.00227899	0.024632	0.0159692	0.00110112	0.00970365	0.00707487	0.0409783	0.0147667	0.00904922	0.0182103	0.0165522	0.0677999	0.0280891	0.00391795	0.00789622	0.0542198	0.0328647	0.000862504	0.0237704	0.00932777	0.00213199	0.00449271	0.0738261	0.0020127	0.00798315	0.0214807	0.00781275	0.0149422	0.0251413	0.0263339	0.0688175	0.0216637	0.0370146	0.00594474	0.00951933	0.0109889	0.00284427	0.0122279	0.0254624	0.0718842	0.0112325	0.0260925	0.000461101	0.0240647	0.0188521	0.0114688	0.0049963	0.00999072	0.0573984	0.61343	1.11894	0.22576	0.483918	0.79736	1.25414	2.06647	4.42949	1.076132	0.1686837	0.00702665	0.000428568	0.00439858	0.00609786	0.0338592	0.0052832	0.00407002	0.00680541	0.00970592	0.00132829	0.0109355	0.00286322	0.00144785	0.000713962	0.00116811	0.00227405	0.00782335	0.00801848	0.00658409	0.00326304	0.00301173	0.0111581	0.0126924	0.0070432	0.00850969	0.00859027	0.0238098	0.00653427	0.00989794	0.00349857	0.0340361	0.026013	0.00808045	0.00651441	0.0037063	0.0111943	0.00382139	0.00901202	0.00558935	0.00404373	0.013835	0.00773385	0.000108237	0.0149705	0.0041263	0.000864604	0.0101963	0.00309149	0.00876548	0.0128242	0.0107695	0.000797404	0.000105422	0.00574917	0.00350833	0.0033613	0.00555382	0.00957151	0.000687294	0.00073	0.0015785	0.0031807	0.00324334	0.000237201	0.00227019	0.00613405	0.0016349	0.00260218	0.00199432	0.00281883	0.0326543	0.0274818	0.0127825	0.00916899	0.00183794	0.00520046	0.0101021	0.00136041	0.00140965	0.0058211	0.00396031	0.000568186	0.000203897	0.00474141	0.0087468	0.0163818	0.0130656	0.00230026	0.00660713	0.0239918	0.00576653	0.00391484	0.00555435	0.00272318	0.00298664	0.00904019	0.000697033	0.00753374	0.00488421	0.000336778	0.00296788	0.00216386	0.0125333	0.00451642	0.00276772	0.00556964	0.00506252	0.0207367	0.00859109	0.00119831	0.00241507	0.0165832	0.0100517	0.000263798	0.00727023	0.00285291	0.000652073	0.0013741	0.0225798	0.000615588	0.00244166	0.00656991	0.00238954	0.00457008	0.00768949	0.00805427	0.0210479	0.00662587	0.011321	0.00181821	0.0029115	0.00336096	0.000869925	0.00373991	0.00778771	0.0219859	0.00343549	0.00798043	0.000141028	0.00736022	0.00576594	0.00350775	0.00152813	0.00305568	0.0175554	3.269561
108	-1819.209	-2103.596	284.3869	0.0102528	0.000920869	0.0306907	0.0211152	0.0397845	0.0197641	0.00468086	0.0104913	0.00851311	0.00622942	0.0249359	0.0129534	0.00680897	0.00053675	0.00604649	0.00456709	0.0202561	0.00683315	0.0213301	0.00428778	0.018239	0.047179	0.0223744	0.00866525	0.0279102	0.00779293	0.0319697	0.0452323	0.0304559	0.0126188	0.0690568	0.0295809	0.0126369	0.016485	0.0110354	0.0448975	0.00402643	0.00912025	0.00388861	0.00649879	0.0193611	0.0036524	0.000744248	0.0383125	0.0153812	0.000859602	0.0122113	0.000220227	0.0183348	0.0220177	0.0194501	0.0201091	8.59362e-05	0.00688919	0.00144437	0.0129569	0.0280769	0.0165684	0.00616194	0.00124765	0.0036487	0.00152269	0.00888446	0.00571465	0.00960988	0.0189548	0.00288366	0.00185851	0.00573925	0.0183067	0.0754257	0.0701262	0.0261915	0.00996724	0.000782085	0.0151845	0.00950864	0.0321559	0.0288173	0.0138704	0.00340636	0.0317549	0.00217334	0.0120627	0.0195332	0.0250023	0.0373003	0.00160755	0.0136353	0.029397	0.00907477	0.00276513	0.00491159	0.0178379	0.00828583	0.0478842	0.000370617	0.0246822	0.00322454	0.0106811	0.0104946	0.0125097	0.0372985	0.0149798	0.00990154	0.0108831	0.0122906	0.0291771	0.0130714	0.0098987	0.0135942	0.012614	0.00543439	0.0103078	0.0493993	0.00318867	0.0035506	0.00133792	0.0171492	0.0161258	0.000959301	0.0248772	0.00167789	0.00881786	0.0295928	0.0467214	0.0452848	0.0137336	0.0610084	0.0152623	0.00461167	0.0105706	0.00271724	0.0161184	0.0198034	0.0259951	0.00793608	0.00393832	0.0030701	0.0485684	0.0282572	0.00457994	0.0071204	0.0463958	0.0814796	0.778415	1.06818	0.137752	0.380308	0.739622	1.35204	2.62945	7.25945	1.433342	0.2242247	0.00413121	0.00037105	0.0123663	0.00850803	0.0160305	0.00796364	0.00188608	0.00422729	0.00343022	0.00251004	0.0100475	0.00521938	0.00274357	0.000216275	0.00243634	0.00184024	0.00816186	0.00275331	0.00859462	0.00172769	0.0073491	0.01901	0.00901541	0.00349152	0.011246	0.00314004	0.0128817	0.0182256	0.0122717	0.00508454	0.0278253	0.0119191	0.00509183	0.00664237	0.00444655	0.0180907	0.00162238	0.00367486	0.00156685	0.00261858	0.00780126	0.00147167	0.000299883	0.0154374	0.00619761	0.000346363	0.00492036	8.87371e-05	0.00738771	0.0088717	0.0078371	0.00810263	3.46266e-05	0.00277589	0.000581986	0.00522076	0.0113131	0.00667596	0.00248286	0.00050272	0.00147019	0.000613542	0.00357985	0.00230263	0.00387215	0.00763755	0.00116192	0.000748855	0.00231254	0.00737638	0.0303916	0.0282562	0.0105535	0.00401614	0.000315128	0.00611837	0.00383135	0.0129567	0.0116115	0.00558887	0.00137254	0.0127951	0.000875714	0.00486047	0.00787058	0.0100743	0.0150296	0.000647735	0.00549414	0.011845	0.00365653	0.00111416	0.00197905	0.00718749	0.00333864	0.0192942	0.000149334	0.0099453	0.00129928	0.00430377	0.00422862	0.00504059	0.0150288	0.00603587	0.00398967	0.00438518	0.00495228	0.0117564	0.00526693	0.00398852	0.00547756	0.00508262	0.0021897	0.00415337	0.0199047	0.00128482	0.00143066	0.000539093	0.00691001	0.00649761	0.000386535	0.0100238	0.000676077	0.00355302	0.0119239	0.0188256	0.0182468	0.00553374	0.0245824	0.00614972	0.0018582	0.00425925	0.00109487	0.00649464	0.00797945	0.0104743	0.00319772	0.00158688	0.00123705	0.0195699	0.0113858	0.00184542	0.00286905	0.0186944	0.0328309	2.481796
144	-1846.316	-2128.866	282.5499	0.0134562	0.00130315	0.0240311	0.00584075	0.0302088	0.0368227	0.00494064	0.0171239	0.0134527	0.00803504	0.0452741	0.00369618	0.0027598	0.0401142	0.00629283	0.00705923	0.0320578	0.0173062	0.0376247	0.00295742	0.0156918	0.044256	0.00426638	0.00347205	0.0216312	0.0162315	0.016592	0.0247263	0.0572024	0.0497199	0.10521	0.0330063	0.0227105	0.0162885	0.0410042	0.0471259	0.00059084	0.0213608	0.00946245	0.0120496	0.0294924	0.0210152	0.00146265	0.0265145	0.0301724	0.00565617	0.00346422	0.000471092	0.027872	0.0135451	0.0249308	0.037904	0.000511933	0.0296975	0.00320911	0.00222817	0.0274957	0.0213401	0.00204968	0.00185243	0.00968668	0.00477918	0.0124104	7.48282e-05	0.00671672	0.0216987	0.0156948	0.0139973	0.0345517	0.0126509	0.114661	0.0807571	0.126857	0.0258837	0.0079126	0.0223482	0.0680684	0.0175586	0.00654268	0.00800907	0.0247961	0.00779654	0.0137118	5.26123e-06	0.0504698	0.0257758	0.0545854	0.0128436	0.00884163	0.0205916	0.000949554	0.000970872	0.0109108	0.0180978	0.00436337	0.00745316	0.00235439	0.0685955	0.0130595	0.0138246	0.000994199	0.00252534	0.000504094	0.0216432	0.00403777	0.0535568	0.0222379	0.0102435	0.0672668	0.0103187	0.0478534	0.0177157	0.0190006	0.0333764	0.110465	0.00613179	0.0670331	0.010888	0.0422503	0.0355943	0.00388813	0.0311312	0.000676154	4.02621e-05	0.0400419	0.0111861	0.019193	0.0105205	0.0214693	0.00155622	0.220821	0.0084983	0.0438381	0.0400813	0.0467983	0.0180407	0.203124	0.132527	0.015779	0.00291532	0.00554475	0.00522699	0.0200117	0.0104806	0.00602097	0.811659	1.05795	0.188986	0.443724	0.776079	1.28853	2.25365	5.2914	1.204692	0.2360612	0.00363903	0.000352419	0.00649886	0.00157954	0.0081695	0.00995815	0.00133612	0.00463091	0.00363808	0.00217296	0.0122437	0.000999577	0.000746346	0.0108483	0.0017018	0.00190906	0.00866956	0.0046802	0.010175	0.000799789	0.00424361	0.0119684	0.00115378	0.000938963	0.00584984	0.00438957	0.00448705	0.00668685	0.0154695	0.013446	0.0284525	0.00892606	0.00614171	0.00440499	0.011089	0.0127445	0.000159784	0.0057767	0.00255898	0.00325864	0.00797579	0.00568323	0.000395552	0.00717044	0.00815967	0.00152963	0.000936846	0.0001274	0.00753758	0.00366306	0.00674217	0.0102506	0.000138445	0.00803125	0.000867856	0.000602576	0.0074358	0.00577112	0.000554306	0.000500962	0.00261962	0.00129246	0.0033562	2.02362e-05	0.00181644	0.0058681	0.00424443	0.00378535	0.009344	0.00342123	0.0310084	0.0218396	0.0343066	0.00699986	0.00213984	0.00604372	0.0184081	0.00474847	0.00176937	0.00216593	0.00670573	0.00210846	0.00370814	1.42282e-06	0.0136488	0.00697069	0.0147618	0.00347336	0.00239109	0.00556869	0.000256793	0.000262558	0.00295066	0.00489427	0.00118001	0.0020156	0.00063671	0.0185506	0.00353174	0.00373866	0.000268866	0.000682941	0.000136325	0.00585309	0.00109195	0.0144836	0.00601392	0.00277019	0.0181913	0.00279053	0.0129412	0.00479093	0.00513842	0.00902615	0.0298737	0.00165825	0.0181281	0.0029445	0.011426	0.00962595	0.00105149	0.00841897	0.000182856	1.08883e-05	0.0108287	0.00302512	0.00519046	0.00284511	0.00580604	0.000420856	0.0597176	0.00229824	0.0118554	0.0108394	0.0126559	0.00487884	0.0549319	0.03584	0.00426719	0.000788405	0.00149949	0.00141356	0.00541187	0.00283431	0.00162828	3.697746
180	-1831.816	-2112.486	280.6691	0.015749	0.00477358	0.0234503	0.0126951	0.0875819	0.036333	0.0132135	0.0233462	0.0434311	0.0421914	0.0611752	0.0395727	0.0142652	0.012259	0.000609593	0.0500904	0.0117062	0.0183596	0.031825	0.013778	0.00437173	0.0409015	0.0443762	0.0248886	0.0352033	0.0219681	0.0508412	0.0179672	0.030885	0.0436767	0.0760344	0.0458878	0.0104517	0.00751353	0.0242882	0.0818843	0.0109866	0.0193024	0.019077	0.00292184	0.0129901	0.0363591	0.00260271	0.0194629	0.00969755	0.0073362	0.0188599	0.000838035	0.0788781	0.0675533	0.0604404	0.010176	0.00338017	0.0473823	0.00754151	0.00627618	0.0679471	0.0220915	0.0037352	0.00032692	0.00628483	0.00570443	0.0348777	0.00281208	0.0145738	0.0550035	0.000289555	0.0415933	0.00874355	0.0419343	0.0675252	0.220577	0.0987101	0.0363367	0.0068218	0.0113902	0.0266811	0.173872	0.0103392	0.0480033	0.00516448	0.0254749	0.0240066	0.00365022	0.0754295	0.0517861	0.0954315	0.00599723	0.00731677	0.139131	0.0565923	0.00116672	0.000887195	0.0170222	0.00394911	0.0642955	0.0155686	0.0230699	0.00586607	0.00409694	0.0391389	0.0390682	0.026786	0.0345297	0.0288857	0.0125472	0.0145921	0.0944439	0.0496549	0.0206824	0.0171112	0.0888455	0.0374291	0.000240412	0.0447283	0.00324284	0.0419327	0.0034442	0.0425003	0.019161	0.00627942	0.0175606	0.0247233	0.0297952	0.13125	0.097171	0.161288	0.0129331	0.0417306	0.0158861	0.0405659	0.00787942	0.0223555	0.0249894	0.0285525	0.0728762	0.0247686	0.0144278	0.00109238	0.0754234	0.0504676	0.00234972	0.00208241	0.014532	0.158198	0.79599	1.06277	0.278571	0.536159	0.823274	1.21466	1.86512	3.58976	0.9241428	0.2304538	0.00319463	0.000968305	0.00475681	0.00257515	0.0177657	0.00737004	0.00268031	0.0047357	0.00880985	0.0085584	0.0124092	0.0080272	0.00289366	0.0024867	0.000123654	0.0101607	0.00237457	0.00372418	0.00645559	0.00279482	0.000886791	0.00829673	0.00900158	0.00504858	0.00714089	0.00445615	0.010313	0.00364459	0.00626493	0.00885968	0.0154233	0.00930821	0.00212009	0.0015241	0.00492678	0.01661	0.0022286	0.00391543	0.00386971	0.000592687	0.00263501	0.00737533	0.000527951	0.00394798	0.00196712	0.00148813	0.00382567	0.000169993	0.0160002	0.013703	0.0122601	0.00206417	0.000685657	0.00961134	0.00152977	0.0012731	0.0137829	0.00448119	0.000757673	6.63148e-05	0.00127486	0.00115713	0.00707483	0.000570422	0.00295625	0.0111573	5.87353e-05	0.00843707	0.0017736	0.00850624	0.0136973	0.0447434	0.020023	0.00737078	0.00138378	0.00231047	0.00541218	0.0352693	0.00209727	0.00973732	0.0010476	0.0051675	0.00486966	0.000740437	0.0153006	0.0105047	0.019358	0.00121652	0.00148418	0.0282223	0.0114796	0.000236665	0.000179965	0.00345291	0.000801064	0.0130421	0.00315804	0.00467966	0.00118991	0.000831052	0.00793921	0.00792486	0.00543345	0.00700423	0.00585937	0.00254516	0.00295997	0.0191576	0.0100723	0.00419537	0.00347096	0.018022	0.00759237	4.87669e-05	0.00907299	0.0006578	0.00850591	0.000698646	0.00862105	0.00388674	0.00127376	0.00356211	0.00501504	0.00604386	0.0266236	0.0197108	0.0327168	0.00262344	0.00846491	0.00322244	0.00822866	0.00159832	0.00453474	0.00506903	0.00579178	0.0147827	0.00502423	0.00292663	0.000221586	0.0152994	0.0102372	0.000476634	0.00042241	0.00294777	0.03209	4.929827
